day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;179300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2809.0
1;179400;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;2809.0
1;179400;BANANAS;4866;1;4863;5;4862;22;4868;22;;;;;4867.0;1905.0
1;179500;BANANAS;4862;23;;;;;4867;10;4869;23;;;4864.5;1910.71875
1;179500;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;2809.0
1;179600;PEARLS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;2809.0
1;179600;BANANAS;4862;28;;;;;4867;7;4868;1;4869;27;4864.5;1911.25
1;179700;BANANAS;4861;27;;;;;4868;27;;;;;4864.5;1900.3203125
1;179700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2809.0
1;179800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2809.0
1;179800;BANANAS;4866;1;4861;29;;;4867;1;4868;28;;;4866.5;1890.078125
1;179900;BANANAS;4861;28;;;;;4867;28;;;;;4864.0;1888.6640625
1;179900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2809.0
1;180000;PEARLS;10002;5;9998;9;9996;1;10004;1;10005;29;;;10003.0;2809.0
1;180000;BANANAS;4866;1;4861;10;4860;29;4867;30;;;;;4866.5;1887.75
1;180100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2819.0
1;180100;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;1891.4609375
1;180200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2819.0
1;180200;BANANAS;4861;19;;;;;4868;20;;;;;4864.5;1893.9375
1;180300;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;2819.0
1;180300;BANANAS;4861;29;;;;;4868;29;;;;;4864.5;1901.5546875
1;180400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2821.0
1;180400;BANANAS;4862;2;4861;20;;;4868;22;;;;;4865.0;1904.3515625
1;180500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2821.0
1;180500;BANANAS;4862;30;;;;;4868;1;4869;29;;;4865.0;1911.5390625
1;180600;PEARLS;9995;27;;;;;10000;3;10005;27;;;9997.5;2821.0
1;180600;BANANAS;4862;27;;;;;4868;27;;;;;4865.0;1908.0625
1;180700;BANANAS;4866;4;4862;26;;;4867;10;4868;1;4869;25;4866.5;1912.1953125
1;180700;PEARLS;9996;1;9995;25;;;10002;10;10004;1;10005;25;9999.0;2821.0
1;180800;BANANAS;4862;21;;;;;4866;8;4868;21;;;4864.0;1913.18359375
1;180800;PEARLS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;2839.0
1;180900;BANANAS;4862;8;4861;24;;;4868;24;;;;;4865.0;1908.20703125
1;180900;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;2839.0
1;181000;BANANAS;4861;25;;;;;4868;25;;;;;4864.5;1907.60546875
1;181000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2839.0
1;181100;PEARLS;10002;4;9996;1;9995;23;10004;1;10005;23;;;10003.0;2839.0
1;181100;BANANAS;4861;24;;;;;4867;1;4868;23;;;4864.0;1902.328125
1;181200;PEARLS;9996;2;9995;27;;;10000;4;10004;2;10005;27;9998.0;2847.0
1;181200;BANANAS;4861;29;;;;;4867;2;4868;27;;;4864.0;1901.07421875
1;181300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2847.0
1;181300;BANANAS;4861;29;;;;;4863;1;4868;29;;;4862.0;1906.9765625
1;181400;PEARLS;9996;2;9995;29;;;10002;10;10004;2;10005;29;9999.0;2847.0
1;181400;BANANAS;4861;31;;;;;4866;10;4868;31;;;4863.5;1909.609375
1;181500;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;2847.0
1;181500;BANANAS;4863;5;4862;20;;;4869;20;;;;;4866.0;1917.53125
1;181600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2847.0
1;181600;BANANAS;4862;20;;;;;4869;20;;;;;4865.5;1918.3515625
1;181700;PEARLS;9998;8;9995;24;;;10005;24;;;;;10001.5;2855.0
1;181700;BANANAS;4867;1;4863;8;4862;24;4869;24;;;;;4868.0;1920.0546875
1;181800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2855.0
1;181800;BANANAS;4862;21;;;;;4868;1;4869;20;;;4865.0;1923.28125
1;181900;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;2855.0
1;181900;BANANAS;4863;6;4862;22;;;4868;2;4869;20;;;4865.5;1920.84375
1;182000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2855.0
1;182000;BANANAS;4861;27;;;;;4868;27;;;;;4864.5;1910.296875
1;182100;PEARLS;10002;5;9996;2;9995;22;10004;2;10005;22;;;10003.0;2855.0
1;182100;BANANAS;4861;23;;;;;4867;2;4868;22;;;4864.0;1908.640625
1;182200;BANANAS;4861;22;;;;;4868;22;;;;;4864.5;1906.5
1;182200;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;2865.0
1;182300;BANANAS;4861;20;;;;;4868;20;;;;;4864.5;1912.1015625
1;182300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2867.0
1;182400;BANANAS;4861;21;;;;;4866;9;4868;21;;;4863.5;1908.578125
1;182400;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;2915.0
1;182500;BANANAS;4862;2;4861;29;;;4868;29;;;;;4865.0;1907.046875
1;182500;PEARLS;10002;3;9998;2;9995;29;10005;29;;;;;10003.5;2915.0
1;182600;BANANAS;4861;29;;;;;4866;6;4867;1;4868;28;4863.5;1907.09375
1;182600;PEARLS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;2921.0
1;182700;BANANAS;4860;29;;;;;4867;29;;;;;4863.5;1907.51953125
1;182700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2921.0
1;182800;BANANAS;4861;24;;;;;4862;9;4867;24;;;4861.5;1908.5859375
1;182800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2921.0
1;182900;PEARLS;9998;8;9996;2;9995;30;10004;2;10005;30;;;10001.0;2921.0
1;182900;BANANAS;4861;10;4860;30;;;4867;32;;;;;4864.0;1923.9375
1;183000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2921.0
1;183000;BANANAS;4861;2;4860;30;;;4867;32;;;;;4864.0;1923.453125
1;183100;BANANAS;4860;20;;;;;4865;4;4867;20;;;4862.5;1915.6015625
1;183100;PEARLS;9995;20;;;;;9998;1;10002;4;10005;20;9996.5;2924.0
1;183200;BANANAS;4860;2;4859;23;;;4866;25;;;;;4863.0;1906.234375
1;183200;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;2926.0
1;183300;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;2928.0
1;183300;BANANAS;4861;8;4860;30;;;4867;30;;;;;4864.0;1913.015625
1;183400;PEARLS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;2928.0
1;183400;BANANAS;4861;2;4860;24;;;4865;3;4867;26;;;4863.0;1922.46875
1;183500;BANANAS;4861;1;4860;23;;;4867;23;;;;;4864.0;1918.203125
1;183500;PEARLS;9998;1;9995;23;;;10005;23;;;;;10001.5;2928.0
1;183600;BANANAS;4861;10;4860;22;;;4867;23;;;;;4864.0;1921.390625
1;183600;PEARLS;9998;10;9996;1;9995;22;10004;1;10005;22;;;10001.0;2928.0
1;183700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2928.0
1;183700;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;1926.09375
1;183800;PEARLS;10002;3;9998;9;9996;1;10004;1;10005;21;;;10003.0;2928.0
1;183800;BANANAS;4862;8;4861;22;;;4868;22;;;;;4865.0;1933.484375
1;183900;BANANAS;4861;30;;;;;4867;1;4868;29;;;4864.0;1932.7734375
1;183900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2934.0
1;184000;BANANAS;4861;23;;;;;4868;23;;;;;4864.5;1931.96875
1;184000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;2934.0
1;184100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2934.0
1;184100;BANANAS;4861;28;;;;;4867;2;4868;26;;;4864.0;1932.5546875
1;184200;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;2934.0
1;184200;BANANAS;4861;27;;;;;4867;1;4868;26;;;4864.0;1931.421875
1;184300;BANANAS;4865;1;4860;29;;;4867;29;;;;;4866.0;1913.90625
1;184300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2936.0
1;184400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2936.0
1;184400;BANANAS;4860;26;;;;;4866;26;;;;;4863.0;1910.4765625
1;184500;PEARLS;9996;2;9995;21;;;9998;2;10002;2;10004;2;9997.0;2936.0
1;184500;BANANAS;4859;23;;;;;4864;2;4866;23;;;4861.5;1901.75
1;184600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2940.0
1;184600;BANANAS;4859;32;;;;;4860;1;4866;32;;;4859.5;1901.109375
1;184700;PEARLS;9995;25;;;;;10002;4;10005;25;;;9998.5;2940.0
1;184700;BANANAS;4859;25;;;;;4860;1;4864;4;4866;25;4859.5;1909.34375
1;184800;PEARLS;9996;2;9995;26;;;10002;7;10004;2;10005;26;9999.0;2940.0
1;184800;BANANAS;4860;28;;;;;4865;7;4866;2;4867;26;4862.5;1918.6484375
1;184900;PEARLS;9995;20;;;;;10002;2;10005;20;;;9998.5;2940.0
1;184900;BANANAS;4860;20;;;;;4865;2;4867;20;;;4862.5;1925.546875
1;185000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2940.0
1;185000;BANANAS;4860;26;;;;;4867;26;;;;;4863.5;1923.34375
1;185100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2940.0
1;185100;BANANAS;4865;1;4860;25;;;4866;1;4867;24;;;4865.5;1919.328125
1;185200;BANANAS;4860;30;;;;;4861;1;4867;30;;;4860.5;1930.8828125
1;185200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;2955.0
1;185300;BANANAS;4863;4;4860;23;;;4865;4;4866;1;4867;22;4864.0;1921.9375
1;185300;PEARLS;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;2955.0
1;185400;BANANAS;4860;2;4859;22;;;4866;24;;;;;4863.0;1918.2734375
1;185400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;2961.0
1;185500;PEARLS;9995;23;;;;;9998;1;10002;2;10005;23;9996.5;2963.0
1;185500;BANANAS;4859;23;;;;;4860;1;4864;2;4866;23;4859.5;1912.3046875
1;185600;PEARLS;9995;23;;;;;10000;5;10005;23;;;9997.5;2965.0
1;185600;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;1908.0546875
1;185700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2965.0
1;185700;BANANAS;4864;1;4859;30;;;4865;30;;;;;4864.5;1899.8828125
1;185800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2965.0
1;185800;BANANAS;4859;26;;;;;4865;2;4866;24;;;4862.0;1907.234375
1;185900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2965.0
1;185900;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;1906.5390625
1;186000;PEARLS;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;2965.0
1;186000;BANANAS;4859;28;;;;;4860;3;4866;28;;;4859.5;1909.328125
1;186100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2971.0
1;186100;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;1912.3125
1;186200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2971.0
1;186200;BANANAS;4859;24;;;;;4866;24;;;;;4862.5;1914.5546875
1;186300;PEARLS;9998;10;9995;29;;;10005;29;;;;;10001.5;2971.0
1;186300;BANANAS;4864;1;4860;10;4859;29;4866;29;;;;;4865.0;1909.8671875
1;186400;PEARLS;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;2971.0
1;186400;BANANAS;4860;7;4859;23;;;4866;23;;;;;4863.0;1914.7578125
1;186500;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;2971.0
1;186500;BANANAS;4859;24;;;;;4864;10;4866;24;;;4861.5;1910.6015625
1;186600;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;2971.0
1;186600;BANANAS;4860;7;4859;23;;;4866;23;;;;;4863.0;1908.40625
1;186700;BANANAS;4859;2;4858;24;;;4863;9;4865;26;;;4861.0;1904.1171875
1;186700;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;2976.0
1;186800;BANANAS;4859;25;;;;;4865;25;;;;;4862.0;1905.2109375
1;186800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2976.0
1;186900;BANANAS;4860;2;4859;23;;;4865;23;;;;;4862.5;1907.0390625
1;186900;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;2976.0
1;187000;BANANAS;4859;30;;;;;4860;1;4864;1;4866;30;4859.5;1918.5546875
1;187000;PEARLS;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;2976.0
1;187100;BANANAS;4859;23;;;;;4864;10;4865;2;4866;21;4861.5;1912.953125
1;187100;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;2980.0
1;187200;BANANAS;4859;22;;;;;4866;22;;;;;4862.5;1919.5234375
1;187200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;2980.0
1;187300;BANANAS;4860;6;4859;30;;;4865;2;4866;28;;;4862.5;1914.0234375
1;187300;PEARLS;9998;6;9996;2;9995;28;10004;2;10005;28;;;10001.0;2980.0
1;187400;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;2980.0
1;187400;BANANAS;4859;27;;;;;4864;1;4865;2;4866;25;4861.5;1911.0546875
1;187500;BANANAS;4864;1;4859;1;4858;20;4865;21;;;;;4864.5;1905.1171875
1;187500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2980.0
1;187600;PEARLS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;2980.0
1;187600;BANANAS;4858;26;;;;;4864;26;;;;;4861.0;1892.5625
1;187700;BANANAS;4858;26;;;;;4865;26;;;;;4861.5;1901.671875
1;187700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2982.0
1;187800;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;2982.0
1;187800;BANANAS;4859;10;4858;28;;;4864;1;4865;27;;;4861.5;1894.0546875
1;187900;BANANAS;4858;25;;;;;4864;25;;;;;4861.0;1891.8125
1;187900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2982.0
1;188000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2982.0
1;188000;BANANAS;4858;25;;;;;4865;25;;;;;4861.5;1901.484375
1;188100;BANANAS;4859;25;;;;;4866;25;;;;;4862.5;1918.296875
1;188100;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;2982.0
1;188200;PEARLS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;2984.0
1;188200;BANANAS;4859;29;;;;;4866;29;;;;;4862.5;1921.078125
1;188300;BANANAS;4860;31;;;;;4866;31;;;;;4863.0;1930.1953125
1;188300;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;2986.0
1;188400;PEARLS;10002;2;9998;9;9996;1;10004;1;10005;24;;;10003.0;2988.0
1;188400;BANANAS;4860;10;4859;24;;;4866;25;;;;;4863.0;1926.546875
1;188500;BANANAS;4865;1;4860;1;4859;25;4866;26;;;;;4865.5;1926.140625
1;188500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2992.0
1;188600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2992.0
1;188600;BANANAS;4860;1;4859;24;;;4866;25;;;;;4863.0;1928.2734375
1;188700;BANANAS;4860;7;4859;23;;;4866;24;;;;;4863.0;1928.15625
1;188700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;2992.0
1;188800;PEARLS;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;3010.0
1;188800;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;1917.9921875
1;188900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3010.0
1;188900;BANANAS;4858;29;;;;;4865;29;;;;;4861.5;1905.84375
1;189000;PEARLS;9995;30;;;;;10000;5;10005;30;;;9997.5;3019.0
1;189000;BANANAS;4858;30;;;;;4865;30;;;;;4861.5;1908.484375
1;189100;PEARLS;10002;4;9995;29;;;10005;29;;;;;10003.5;3019.0
1;189100;BANANAS;4858;29;;;;;4865;29;;;;;4861.5;1910.421875
1;189200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3025.0
1;189200;BANANAS;4859;2;4858;25;;;4865;27;;;;;4862.0;1910.1796875
1;189300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3025.0
1;189300;BANANAS;4859;31;;;;;4865;2;4866;29;;;4862.0;1915.1796875
1;189400;PEARLS;9998;8;9996;1;9995;24;10004;1;10005;24;;;10001.0;3025.0
1;189400;BANANAS;4860;8;4859;25;;;4865;1;4866;24;;;4862.5;1916.0390625
1;189500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3025.0
1;189500;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;1918.15625
1;189600;BANANAS;4859;2;4858;28;;;4865;30;;;;;4862.0;1910.8984375
1;189600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3025.0
1;189700;BANANAS;4860;9;4859;31;;;4865;31;;;;;4862.5;1913.5546875
1;189700;PEARLS;10002;1;9998;10;9996;1;10004;1;10005;30;;;10003.0;3025.0
1;189800;BANANAS;4863;4;4859;22;;;4864;9;4866;22;;;4863.5;1921.7890625
1;189800;PEARLS;9995;22;;;;;10002;10;10005;22;;;9998.5;3025.0
1;189900;BANANAS;4864;4;4859;23;;;4866;23;;;;;4865.0;1929.8359375
1;189900;PEARLS;9995;23;;;;;9998;9;10005;23;;;9996.5;3025.0
1;190000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3043.0
1;190000;BANANAS;4860;29;;;;;4866;29;;;;;4863.0;1934.26171875
1;190100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3043.0
1;190100;BANANAS;4864;1;4859;22;;;4866;22;;;;;4865.0;1930.2265625
1;190200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;3043.0
1;190200;BANANAS;4859;20;;;;;4866;20;;;;;4862.5;1934.08984375
1;190300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3043.0
1;190300;BANANAS;4859;28;;;;;4860;2;4866;28;;;4859.5;1930.57421875
1;190400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;3055.0
1;190400;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;1939.453125
1;190500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3055.0
1;190500;BANANAS;4859;28;;;;;4860;1;4866;28;;;4859.5;1938.1796875
1;190600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3055.0
1;190600;BANANAS;4864;1;4859;23;;;4865;23;;;;;4864.5;1933.22265625
1;190700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3079.0
1;190700;BANANAS;4860;1;4859;23;;;4866;24;;;;;4863.0;1944.578125
1;190800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3079.0
1;190800;BANANAS;4865;1;4859;24;;;4866;24;;;;;4865.5;1944.75390625
1;190900;PEARLS;9996;2;9995;29;;;10000;2;10004;2;10005;29;9998.0;3079.0
1;190900;BANANAS;4860;31;;;;;4866;2;4867;29;;;4863.0;1948.84375
1;191000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3079.0
1;191000;BANANAS;4860;25;;;;;4866;1;4867;24;;;4863.0;1949.23046875
1;191100;BANANAS;4860;2;4859;23;;;4866;25;;;;;4863.0;1945.93359375
1;191100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3079.0
1;191200;BANANAS;4859;32;;;;;4866;32;;;;;4862.5;1953.25
1;191200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3079.0
1;191300;BANANAS;4863;2;4860;5;4859;32;4865;2;4866;30;;;4864.0;1968.0
1;191300;PEARLS;9998;5;9996;2;9995;30;10004;2;10005;30;;;10001.0;3079.0
1;191400;BANANAS;4859;21;;;;;4864;2;4866;21;;;4861.5;1969.3994140625
1;191400;PEARLS;10000;3;9995;21;;;10002;3;10005;21;;;10001.0;3079.0
1;191500;BANANAS;4858;28;;;;;4861;4;4865;28;;;4859.5;1982.33984375
1;191500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3079.0
1;191600;BANANAS;4859;21;;;;;4863;5;4865;21;;;4861.0;1982.046875
1;191600;PEARLS;10000;3;9996;1;9995;20;10002;5;10004;1;10005;20;10001.0;3088.0
1;191700;BANANAS;4860;8;4859;28;;;4865;28;;;;;4862.5;1981.84375
1;191700;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;3088.0
1;191800;BANANAS;4859;27;;;;;4866;27;;;;;4862.5;1977.828125
1;191800;PEARLS;9995;27;;;;;9998;4;10005;27;;;9996.5;3088.0
1;191900;PEARLS;9998;8;9995;24;;;10005;24;;;;;10001.5;3096.0
1;191900;BANANAS;4861;8;4860;24;;;4867;24;;;;;4864.0;1981.3203125
1;192000;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;3096.0
1;192000;BANANAS;4866;1;4861;21;;;4867;21;;;;;4866.5;1977.837890625
1;192100;BANANAS;4866;1;4861;27;;;4868;27;;;;;4867.0;1977.85546875
1;192100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3098.0
1;192200;BANANAS;4861;24;;;;;4866;8;4868;24;;;4863.5;1977.76171875
1;192200;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;3098.0
1;192300;PEARLS;9998;2;9996;1;9995;24;10004;1;10005;24;;;10001.0;3098.0
1;192300;BANANAS;4862;2;4861;25;;;4868;25;;;;;4865.0;1978.87890625
1;192400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3098.0
1;192400;BANANAS;4861;27;;;;;4867;2;4868;26;;;4864.0;1980.2421875
1;192500;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;1999.59375
1;192500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3098.0
1;192600;BANANAS;4865;1;4861;25;;;4867;25;;;;;4866.0;2000.4453125
1;192600;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;3098.0
1;192700;PEARLS;10002;3;9996;1;9995;30;10004;1;10005;30;;;10003.0;3100.0
1;192700;BANANAS;4864;5;4862;1;4861;30;4868;31;;;;;4866.0;1988.375
1;192800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3106.0
1;192800;BANANAS;4862;23;;;;;4868;23;;;;;4865.0;1984.1875
1;192900;BANANAS;4867;1;4863;8;4862;26;4869;26;;;;;4868.0;1983.109375
1;192900;PEARLS;9998;8;9995;26;;;10005;26;;;;;10001.5;3106.0
1;193000;BANANAS;4862;12;4861;20;;;4868;22;;;;;4865.0;1990.546875
1;193000;PEARLS;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;3106.0
1;193100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3106.0
1;193100;BANANAS;4862;1;4861;27;;;4868;28;;;;;4865.0;1997.078125
1;193200;PEARLS;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;3106.0
1;193200;BANANAS;4862;1;4861;28;;;4866;5;4868;29;;;4864.0;1993.90625
1;193300;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;3106.0
1;193300;BANANAS;4862;31;;;;;4869;31;;;;;4865.5;1984.0703125
1;193400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3108.0
1;193400;BANANAS;4861;27;;;;;4868;27;;;;;4864.5;1993.8203125
1;193500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3108.0
1;193500;BANANAS;4862;31;;;;;4868;2;4869;29;;;4865.0;1988.375
1;193600;PEARLS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;3108.0
1;193600;BANANAS;4862;2;4861;24;;;4866;10;4868;26;;;4864.0;1994.7734375
1;193700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3108.0
1;193700;BANANAS;4861;24;;;;;4868;24;;;;;4864.5;1998.078125
1;193800;PEARLS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;3108.0
1;193800;BANANAS;4861;24;;;;;4866;1;4868;24;;;4863.5;1998.46875
1;193900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3108.0
1;193900;BANANAS;4861;30;;;;;4867;30;;;;;4864.0;2011.046875
1;194000;BANANAS;4861;2;4860;21;;;4867;23;;;;;4864.0;2012.2265625
1;194000;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3108.0
1;194100;BANANAS;4860;31;;;;;4866;32;;;;;4863.0;2027.7109375
1;194100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3108.0
1;194200;BANANAS;4860;25;;;;;4865;5;4866;2;4867;23;4862.5;2024.9375
1;194200;PEARLS;9996;2;9995;23;;;9998;1;10002;5;10004;2;9997.0;3108.0
1;194300;BANANAS;4861;7;4860;29;;;4866;29;;;;;4863.5;2029.4765625
1;194300;PEARLS;9998;7;9996;2;9995;27;10004;2;10005;27;;;10001.0;3110.0
1;194400;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;3110.0
1;194400;BANANAS;4860;30;;;;;4867;30;;;;;4863.5;2024.7890625
1;194500;PEARLS;10000;4;9996;2;9995;25;10004;2;10005;25;;;10002.0;3112.0
1;194500;BANANAS;4861;2;4860;25;;;4867;27;;;;;4864.0;2014.9453125
1;194600;PEARLS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;3112.0
1;194600;BANANAS;4860;26;;;;;4865;1;4866;1;4867;25;4862.5;2024.015625
1;194700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3112.0
1;194700;BANANAS;4861;1;4860;29;;;4867;30;;;;;4864.0;2015.890625
1;194800;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;3112.0
1;194800;BANANAS;4861;10;4860;24;;;4867;24;;;;;4864.0;2017.078125
1;194900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3112.0
1;194900;BANANAS;4861;1;4860;26;;;4867;27;;;;;4864.0;2012.578125
1;195000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;3112.0
1;195000;BANANAS;4861;29;;;;;4868;29;;;;;4864.5;2006.109375
